id,url,caption,hotel_id,hotel_name,is_main,source
"lp65711a72-17","https://static.cupid.travel/hotels/500516633.jpg","lounge","lp65711a72","Bear Creek Lodge 409 by Alpine Lodging Telluride",false,"liteapi"
"lp65711a72-19","https://static.cupid.travel/hotels/500516634.jpg","lounge","lp65711a72","Bear Creek Lodge 409 by Alpine Lodging Telluride",false,"liteapi"
"lp656c8d11-6","https://static.cupid.travel/hotels/ex_dd3ff781_z.jpg","lounge","lp656c8d11","Bear Creek Lodge 410 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8d11-7","https://static.cupid.travel/hotels/ex_46b9f24e_z.jpg","recepcion & lobby","lp656c8d11","Bear Creek Lodge 410 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8d11-10","https://static.cupid.travel/hotels/ex_9d378747_z.jpg","lounge","lp656c8d11","Bear Creek Lodge 410 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8d11-16","https://static.cupid.travel/hotels/ex_0a92865f_z.jpg","recepcion & lobby","lp656c8d11","Bear Creek Lodge 410 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8d11-23","https://static.cupid.travel/hotels/ex_4a3db66b_z.jpg","recepcion & lobby","lp656c8d11","Bear Creek Lodge 410 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8d11-24","https://static.cupid.travel/hotels/ex_d2043a4d_z.jpg","lounge","lp656c8d11","Bear Creek Lodge 410 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c8d11-32","https://static.cupid.travel/hotels/ex_f94ad7ef_z.jpg","lounge","lp656c8d11","Bear Creek Lodge 410 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9168-1","https://static.cupid.travel/hotels/ex_7379293c_z.jpg","recepcion & lobby","lp656c9168","Bear Creek Lodge 411 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
